mixing_time,temperature,stirring_speed,fat_content,water_content,ph_value,consistency,moisture,color,quality_label
20.375180667479242,79.4032310062558,382.1092198074812,23.141537832730787,85.09492287711822,6.722305853262613,5.151619146568878,48.536250263794585,58.67005366241084,gut
25.23402888696284,68.60680368075084,1327.1940141541347,36.963419339476495,70.4536959544375,6.004548884061599,8.381112476358005,40.0,61.76064881667611,gut
22.549171931442583,67.74756016616607,1357.0069443628363,16.829830489803754,65.02331810559777,4.7819458195226066,4.0688865685842055,40.0,73.43728748748242,gut
12.16353130320711,55.44999563414065,239.65032492076426,6.307186606222505,82.90402242638633,5.580571924233789,1.0,48.60953617277823,68.69889146030901,schlecht
24.249838827465272,32.94926164981059,1009.7576185647004,7.987161274781879,52.067268846744305,6.094063894704444,6.96073128989379,40.0,67.43478156513336,gut
24.879654869217593,36.24993507572445,770.662846917327,7.745973346979309,51.0140297366183,7.387945244033775,4.875975693700374,40.0,75.8738827361462,gut
15.223823610356748,30.397659204250747,403.36815547241184,13.758501435760836,71.96906658824481,6.643787768100187,1.2171123516915354,42.26546355990427,77.8233020963085,mittel
15.490001560694747,34.86385937006945,662.7644822466401,31.52461386625292,50.57573954519023,4.848217921520749,8.181482604274215,40.0,66.22767067677991,gut
16.85434572718313,25.87004963906009,839.100637651882,21.571511977319798,56.92807479640061,5.801554947713919,6.830464364857326,40.0,67.46425678507511,gut
14.36531536566178,57.55159494285418,854.077136154114,34.97714444159128,76.3477452647578,4.988803281244289,6.070204179869563,40.0,58.453332097601674,gut
5.662782763540545,55.1465348764078,1422.2993138524448,25.141596225655764,65.52679704826087,6.4298646553270595,4.71735301536916,40.0,63.973352736990165,gut
29.029764095597855,74.32103851736383,454.5284752260854,7.427645530630791,54.03112005509706,4.554665476954649,5.166499821320824,40.0,67.72873937654951,gut
6.779716211505725,39.138537817625675,1298.337904260291,5.814517750753906,82.57873930355743,5.3455643243202,1.0,46.998520841462366,76.45913874423562,mittel
23.376776095097146,68.20885582309091,566.6449443426984,11.210384032290298,80.02459006563433,6.920504217801792,3.269923907793974,45.730874044994245,69.04694295470114,gut
14.300452144819578,66.5847776445198,643.0446023289232,37.57650639612476,84.33651007372048,5.786982082125055,6.837556456033777,44.713624037008614,62.227356098561096,gut
13.001240025765293,73.73139370977202,705.962182354412,5.379317801810442,86.21527905677054,4.773860030358401,1.0,51.301636578677126,70.08470434519558,mittel
28.765178673438903,54.40627328739717,1021.388375820739,20.695593269241193,61.72843086792258,5.485993636109748,8.815712544522912,40.0,68.15349481472028,gut
7.280152576217259,49.66521828215489,274.82638802163757,24.233510881330744,67.66122005493509,7.163112548274899,3.2731345138908727,40.0,64.37591629429323,mittel
8.574792051320896,65.69063790304834,1003.6834823111394,8.53929366429766,53.364272244599896,6.60290739437736,1.0,40.0,65.67096571948412,schlecht
25.319989181437563,76.83491464303152,1481.8013829697322,31.368236484062958,65.05038342123663,4.750502150096006,6.463764852471451,40.0,64.19528259292032,gut
15.605550231174407,74.38126310568416,344.55672699799675,22.24187865018007,50.454145790696764,5.9059819259823785,5.090131243257056,40.0,65.22316177208307,gut
29.054313711863546,42.49223477142225,571.425712166419,35.40096948663111,58.94383354077811,7.389667618321834,10.0,40.0,61.62816593055071,gut
6.844914118384971,53.231257064079244,1460.0932963048288,23.30842454595521,75.1759455254105,6.587246066953852,4.194187088019783,40.0,67.97046638537203,gut
6.136159508536447,36.85779137553382,1435.5349292995263,36.15923243618207,68.22627011142852,6.36039779340461,5.335529267782085,40.0,60.052349951641716,gut
16.592460123499553,41.20113368156317,958.7529454061337,7.720712293774469,88.97579230664665,7.458632233438808,1.1116001695960707,55.593674603664866,75.64287322889206,mittel
22.118279313846983,29.757016360693477,1384.2053398419953,33.78880350231091,87.99199653167696,6.67715852516508,6.800389979948957,43.39697080450271,69.00315326056935,gut
28.31821208385033,71.9638333700245,258.7842711380462,5.9228441074038205,65.05853467512199,6.931659992345499,2.0596475807919843,40.55829673192325,70.09085948427817,mittel
15.37048755844163,36.40442431584238,273.28814564620524,35.265283168926864,82.5160403652031,7.499153019858392,7.45007964062684,42.467054984772844,62.394386082139235,gut
24.224685379512763,76.68594379294568,1304.541607880635,13.657183561011918,68.02176541240374,4.887478245454485,4.072480578020262,40.0,69.00337683056733,gut
20.453206011447396,41.48976308197043,347.62486985951773,28.505061845747985,70.81230803615173,6.8169551752069175,5.859276933344804,40.0,64.65155439773409,gut
18.797670969362137,53.656278292123176,1339.6496834558486,19.121900317433898,55.36060913802563,4.586348028940017,5.567359358429491,40.0,64.09084166207381,gut
8.409286889669245,20.872679940072917,655.7638264485761,25.64711903991216,65.6897618039893,5.812424766071187,4.003216728222261,40.0,69.80651115741573,gut
17.84973722899527,67.01918076446859,715.5056170176512,26.773034507975574,84.4945483498698,7.348561870972926,2.6737873677693518,45.23102671053353,63.74106446718083,mittel
17.31545234982174,39.72509661725049,1023.4211106117435,13.405096657236758,53.03453312434656,4.886639165731948,3.9832056628284653,40.0,67.84581231639817,gut
9.54700210997862,40.740036999431794,1365.8249328778154,21.588657409200533,76.70230954084109,5.0169596136048895,2.0219956880187793,40.117908578139854,66.96944225651293,mittel
10.158342960144813,41.85619166288453,854.442452111314,29.163819002027786,51.57248559364396,6.898231196727128,4.433327829435513,40.0,64.79079296510311,gut
26.83946560266943,75.25234403190879,279.40134781132286,14.69071768515213,82.24805119172245,6.744779071150975,3.724102188198577,45.259050696713686,65.77332343129333,gut
20.4563692882574,42.134818374186345,801.2951309730922,31.16148283468148,51.467328115623914,5.257310833032062,6.184250017167894,40.0,64.25567549233938,gut
17.791936052891653,51.92680911591894,339.32361474170887,20.659432838820912,71.30469065820093,5.227411510904189,3.6687044825864352,40.0,64.60382730015216,gut
7.99405329548128,73.4316368443937,971.6701896202633,28.768581170057136,81.56684954429353,5.995326596787172,1.5879879507570163,43.341130107859925,58.56555124355299,schlecht
19.671027950521978,64.7263684510598,761.1574100985832,9.46531059784473,61.35103623194898,5.5892468891959055,3.8044278563606104,40.0,65.5455361942987,gut
7.544561815510093,29.171548351059922,519.7450468998605,10.623848064084449,57.46268096205223,5.355285506081541,1.1824773576386314,40.0,70.34045559002712,mittel
15.259920674741538,78.94271701451639,345.65057281846805,18.92494596660096,88.77881733101475,7.096521377681941,1.0870192411464323,50.99308365694017,66.03850147478111,schlecht
28.234399728189643,53.405773580835785,943.0964963108698,14.799268278109945,80.77971732767747,5.06113124567257,4.318078642763672,43.981458427899454,63.32506902867888,gut
17.690259467111375,34.544583944904815,349.2878721609646,26.37170148545714,61.54522212961023,6.243714664267837,6.316787377808237,40.0,64.04135268792018,gut
13.415106954848014,28.064880616338456,282.38746161459807,39.64860813364808,62.89415379898892,6.929623337563904,7.549248764029571,40.0,57.94494812093407,gut
24.005696497242162,55.738324436470656,813.0490451152059,19.4144319951544,63.954730661719815,7.288587432743477,6.198993900709576,40.0,66.92016412070987,gut
19.3618278294978,70.50972660549633,381.7040896141763,32.834355915096154,58.065092801909785,4.990967828597114,7.130394815320354,40.0,58.552331530951115,gut
21.629930517405004,51.38392548614716,666.4796293605532,35.70201892845879,65.69780429690542,6.949798318414731,6.5984144049110505,40.0,54.9684241169242,gut
23.690234504406277,50.16322340554875,501.8765036908625,36.4851100646099,65.35564885492846,6.130658583341965,9.256190435066765,40.0,62.702229215262065,gut
7.922451017709101,76.3899274168085,1016.0204689928432,16.721696512998015,55.57088290653549,6.882075567810888,1.822869284958868,40.0,66.21792741829543,mittel
8.791871993318779,38.70332406773289,523.0358817588054,31.038120240043693,51.341297389431176,6.20966905461395,5.984946768815013,40.0,64.71540581307008,gut
13.552043717897687,69.27543828032077,343.8212580417694,34.62583021070814,55.0995464932793,5.691861871681102,6.143201799970681,40.0,61.493089937620724,gut
23.00091341365186,58.468857973117835,1102.13297780723,23.995355517165866,60.07196235627811,5.5370879805117585,5.930596669814601,40.0,69.04310493028942,gut
16.550145091103317,76.83700037670891,399.35682405090427,25.518044120587902,70.23554715537864,6.334362706303944,4.633343710536921,40.0,63.552110009304094,gut
22.680965857834966,29.15234257485568,949.1748682168571,26.235026623399957,66.96522685209544,6.709332706874169,7.254639935996513,40.0,66.21339433285551,gut
29.621029974058363,70.33388518675605,362.0614855642469,37.22946589160803,84.79585448248513,6.0565141713782165,7.991922510980976,46.4907201500907,57.600801428944216,gut
25.071336214950286,20.277921380276172,633.5489231984874,18.935904275683015,71.49582411751692,7.259566849238281,5.08381021968771,40.0,66.51260983550833,gut
23.43753120274371,47.133076453388426,491.9862698219766,20.83538306464427,55.63428081519199,5.02916095951867,4.042614724167558,40.0,66.25973553817742,gut
19.514708756951087,57.93585727517182,217.02279356483373,28.22380802058487,57.121438674790056,7.383210952408366,7.410534220450997,40.0,59.59731333802386,gut
7.1337417019660965,79.81245511075684,852.8535134306154,25.838475606201534,52.6830590955371,6.749881411197533,3.095724276040866,40.0,59.96237822580299,mittel
5.913741696202372,48.324016706599956,934.2934732414013,7.299802379992332,81.02110466780043,5.859866504244083,1.0,41.85076270789577,75.52219793311046,mittel
15.01907652188315,53.57841987849307,401.81231970992627,11.36748456733449,84.47142484054069,7.338346386400898,1.0,46.853724615675766,66.76343664881941,schlecht
5.6346588915086215,29.36915584197142,1130.7638975016168,28.062337966855296,51.083839700139336,5.165916485798848,5.650060395663668,40.0,62.45099391540906,gut
5.492763443859104,26.246514919074432,1239.890910985146,11.249063171901676,76.10984431407499,5.21454834314018,1.0,42.66645233896546,75.00860314394237,mittel
25.75549661417479,43.83101177710729,1068.51067754184,12.174450339553735,61.725909210440534,7.18900745556336,5.76009948243623,40.0,66.99377795731186,gut
15.53561376481245,73.56030266461849,1262.676630259973,16.963607309425658,60.3769373372517,5.639077224501801,1.5860629501137407,40.0,62.01723875227905,schlecht
18.801179521299506,46.167591748119,582.805487404493,38.19586574367548,80.54423176639044,4.920339527299357,9.558124728471052,40.612096506249465,63.41480017376747,gut
27.363805672352285,67.99131535683891,752.7775558100035,5.786425791204109,60.74709437539784,6.124902643982601,2.735486181553341,40.0,71.39889446221828,mittel
29.610054517588804,51.54141093816115,423.18307160279454,14.530756428177913,50.73562706189867,7.242896419681497,6.868788971535888,40.0,66.09843800206764,gut
11.85138051718015,53.2506801509476,1046.8465048574235,34.04096312975206,58.25685087042413,4.5329874859754415,6.276600787302321,40.0,66.05497006639214,gut
9.38428196558624,74.86471675549758,744.4016823596951,18.40984848873241,70.75670821131351,4.640897900325165,2.0509027110281197,40.0,62.972357489496886,mittel
7.0699666981281615,56.189126567983294,518.9538425857172,18.62534649146918,61.547749470827995,5.567018149394848,1.0,40.0,64.08275208011817,schlecht
21.591779134066204,76.20978435948548,1152.3437263733254,12.522913250676487,51.24732540245139,5.286792132899476,6.672287337451948,40.0,67.73588570771695,gut
17.40915618003091,55.81057093501335,634.517058062049,31.981927131103767,54.263930125350875,4.725413345207427,7.143796349975803,40.0,59.74527088069385,gut
11.16005083097767,69.14613906045199,1239.240642659673,29.314376479904936,60.88580548919851,6.270692000607261,6.46545451526667,40.0,60.61707959533832,gut
27.93283938655607,28.209117855137684,1435.3085599670433,20.61020205352845,57.405317153544786,6.125702842135074,8.223744933687039,40.0,70.61437873686796,gut
22.306914112946313,70.95173909391916,524.5684115169418,22.129873727509917,58.84837767278409,7.463004023989941,6.77361173563942,40.0,64.67593966109345,gut
9.514383628183339,54.07671383315777,1390.1347868644543,6.18810925050296,77.8968106898736,5.392047022117652,1.0,46.86346595856881,72.20204004487441,mittel
12.97751183108139,69.73492844904064,248.1099251301404,25.869445746871857,59.200353491508125,4.861700657331836,4.254467915793387,40.0,61.24248299135675,gut
13.496874094201653,63.48600629172569,284.9632430386251,16.035161824071363,71.5796516950135,6.872169494516891,3.0678818059758077,40.0,68.03848543880666,mittel
10.823986868840844,21.464046893392283,1331.1285360712088,5.74442937976355,84.98806690736798,6.086811402081636,1.0,48.809377368267334,79.78386587931209,mittel
16.996890507597723,57.65032779310221,1335.7802484422405,39.44292142197533,80.73093655458072,5.753300346502002,9.077312499453708,40.0,57.19723820061208,gut
13.865553941019414,37.2343394992449,585.2005565927872,13.176271286746848,51.68372758545448,4.553621804200241,2.718788480708411,40.0,71.70870173298633,mittel
14.608166178992041,60.77883696158419,483.7300542245834,38.248641438257884,81.45380057662209,4.768233006936779,7.2205069952785745,40.79457436987066,58.47426859958112,gut
20.33528473026769,30.022036765524515,1488.5192139780695,13.10850954842052,87.70927096540503,6.448939946977106,3.560858155019983,50.58219795737455,79.12029292381202,gut
10.766745292943968,30.591681920330494,486.632071791228,11.525339175048908,81.18337894267013,5.55037577750019,1.9409526499620937,45.26346694309335,69.8336294186347,mittel
25.395828124765444,33.46643431019964,490.96289926941,23.794104801269476,73.71759739366813,6.240258623513434,7.625229120400213,40.0,65.97260996866429,gut
27.21870199672443,77.3390898937852,1320.7659024450859,33.333062615370736,76.20967922556088,6.152572111827418,8.31791250312138,40.0,54.794908280429595,gut
23.085502842214623,49.75254410472625,305.3600806799423,12.706412068243397,77.33035054638384,4.728392578470901,3.0411520073407075,43.824082122036124,73.50736058257426,gut
17.0146644331662,55.544467079571056,1272.085255702694,17.173322276576755,77.12064610236254,6.1971958919873735,3.8907336638313943,42.11913902452806,69.34818887348912,gut
26.264543227356047,72.03765205758815,1120.8718697295453,34.29546649272852,77.89885846677134,6.540422315280901,9.515733506317144,42.64453976359215,61.02417785991871,gut
8.965127632326842,72.85224555193571,1333.3965860688015,6.02365490620957,83.03267002259051,4.886609602420336,1.0,46.98099969033792,71.4113334089413,mittel
25.803354448943548,50.44806402565017,208.30163323188364,15.046334661121946,74.67707673502969,7.44355853408227,4.586403414387246,40.0,71.17542043106786,gut
20.850142577490285,52.39912278295133,1213.7990136964868,8.744322358943544,80.44111610008112,6.123799736028331,2.4349351744732326,47.07384823980064,73.08604830727707,mittel
7.562743199766981,76.23370923418707,1094.2514389910573,7.374297068681017,62.03854267787265,6.624516265935845,1.0,40.0,67.32654780429137,schlecht
13.647076423823918,57.25493106604863,259.4646439562667,35.50378821533317,88.93955876709587,7.406633565857074,4.566988961657648,47.01740136731993,64.76956369496489,gut
22.08238441516263,46.7541623826049,555.7146661661657,39.89935750551989,67.04725208943891,5.854161072989027,9.835978189768262,40.0,57.85867808647372,gut
22.342055644537215,33.24617676732562,307.09535930059553,28.81747557261496,76.1804485712454,5.319778580994628,7.783506652371844,40.0,70.68830308236444,gut
14.939859949069858,36.452912140920205,1479.1709423477766,19.326690221026507,85.76396814716537,5.189863817673259,1.8925663673179292,45.089963995713035,72.95532650971715,mittel
26.608956245990925,48.392594401493426,1458.6514562891382,11.49339304960924,84.74492671822443,6.829790558375225,4.78272361618319,49.443694541047435,72.49155161960958,gut
8.28112194205969,21.951570769475115,1397.1022021603928,26.58276100822583,81.86149163904705,5.94456705453765,4.064827874785716,42.44755817766452,72.5745598184946,gut
10.013118167508418,49.49567280448621,283.47161819767433,25.36899906700396,60.75973617740391,6.892677301911564,3.540235738484866,40.0,63.54591413500257,mittel
20.000513702982595,37.499754722558194,1103.4764519645053,35.10428390162216,81.194039555734,4.618856476045071,5.048053486144692,40.0,62.06517689866937,gut
11.051125396563187,79.19975559602878,385.2442057719672,22.461085370797463,74.72622937272476,6.607394911632312,1.9395116394638308,40.397292227464426,63.7207387159208,mittel
7.1966624786208335,41.037615872550845,243.16404142877653,7.750247400425726,65.87693104806384,4.898147262129181,1.0,41.5714822024522,74.71866803637566,mittel
25.014667477727073,32.009014654688606,417.72735693679067,8.659874411704008,75.45720998174546,6.619427179460703,3.846853908407918,42.24847755129533,75.42981871069031,gut
22.852173303310696,68.10368498418751,641.2852503056479,33.518878981127926,53.204593855387,7.184449968181583,8.951629274725557,40.0,60.374878723207274,gut
16.307957112957503,58.6146617117915,884.3234592169472,30.605633261436616,53.26519928122358,4.681056251971691,5.9293149870888335,40.0,60.93523859966324,gut
29.396631395478284,40.21374750626641,436.7532903953091,32.63944774998677,76.34831102003504,5.9945871493594165,10.0,42.736183402225095,64.23181715840074,gut
10.711368533282467,79.78003496340452,1467.231110790818,27.76139902214279,57.981698037165806,6.540684727293874,3.7180540313772417,40.0,62.11510626261827,mittel
23.567663029999526,45.52960006688452,649.7154903110518,17.986356704461095,89.50598254944231,4.620327574237447,5.081294180887425,50.55522182589311,71.39379221936358,gut
15.965385479739762,63.51545962490819,832.6696238521137,35.56981333285812,86.02807456045034,5.765162780620367,6.680313232336333,41.35009775573008,63.85014975354362,gut
23.327825560382024,27.894061107635586,1130.5724540867152,36.816138223297436,57.187324354809675,5.212629974771633,10.0,40.0,66.00232565769556,gut
11.180776860079426,72.24499407635068,778.8968315034651,23.018607387539156,64.36933477599062,6.278852554304782,2.7670024237430697,40.0,59.684013210186556,mittel
24.336828142165015,27.85241964310099,1460.767358602108,20.882633948427372,59.44201853385856,4.720490241990038,7.70117934780236,40.0,65.01272778375323,gut
13.425079410782157,69.73300195295657,760.1537807603477,13.704999540567046,74.6857994641612,6.620331650656338,1.0,41.37196436174646,66.57979483482538,schlecht
26.10426122422993,68.34020917700319,960.9606737157778,35.38949481796405,58.23364840147073,4.835758858193183,10.0,40.0,58.89851444558454,gut
18.2792382000258,76.19634153769769,251.14660286906255,9.273846990350938,68.08796113133741,7.301625052583715,1.6224383199198127,40.0,71.4198100741973,mittel
16.368496390846477,50.93576171475502,835.5005543339962,28.340249014113652,55.586050190252514,4.5899207696180335,6.576263246362479,40.0,60.450606441502444,gut
10.046336303073709,60.40594599949504,1460.8856599394517,8.286525052629644,76.90408472900505,5.8312506579137136,1.0,44.92001157323654,73.2549985710649,mittel
28.615355486850582,60.99488169737875,846.3271932109554,26.624653407042484,84.75619937914873,6.211829239916489,8.043246249240001,47.73984081199671,66.81174138412628,gut
10.391878809942929,59.53312821395943,712.023727350406,27.79315419645222,54.26372121231963,6.473535913809108,4.651221514005687,40.0,63.89349714637399,gut
19.175406524666695,64.30695255507959,1342.0702296917523,19.144911257786156,63.081326462529546,6.502780156690754,5.0106456901730985,40.0,68.01485846831028,gut
24.945341221465863,46.13499888877598,1263.1844810275281,9.207316937971296,71.77956391843398,4.517275981494365,2.763678237928854,40.0,76.4870885256088,gut
14.713952531758643,46.92161735735184,508.8073701366257,18.0638127070269,59.09078509052606,4.719587771305331,2.8979778821714555,40.0,71.11176444948195,gut
20.487258650240364,47.80964262803434,693.7215142329987,35.21667773501388,70.76327140544872,5.937545632889193,6.984388583552562,40.0,64.20007593921993,gut
20.197627319836116,65.89299569252769,1256.8814603309215,30.134307667927303,88.22094783819739,4.554697748029085,7.894592831606787,48.4235643489065,62.20055163548443,gut
11.087057414407482,75.6220726877784,278.3476073764291,37.705260938193,64.06490748958538,4.80426248534765,3.9892309175367586,40.0,54.38991503449221,mittel
25.075647445816585,52.34967660051527,604.7000089028047,26.361682415882143,78.64602696892774,5.317872002200601,5.930228981613138,40.0,63.54645992360454,gut
9.528733738367007,60.86707123789897,435.869852004315,23.380718428347105,78.3618504688973,4.820630769284231,1.0,43.22191607158976,64.50209210809122,schlecht
25.149813744378953,53.01359252937571,256.4362927112649,27.160298145790783,88.05613368826629,6.304835460438993,7.387337921243759,47.49934072445303,63.95629656235775,gut
10.701994298723312,32.7226903944936,994.2752855062893,19.385996443234664,83.59445211466881,7.200069370194034,1.0,44.89366158456254,66.81811058654918,schlecht
25.56535796284196,45.42429521892577,1067.8148690789117,8.343735984213387,74.95437298706292,5.855303036211687,5.001154469440197,40.92867975733605,73.04953821510315,gut
23.421843623604552,71.76782465259372,481.76174011800833,8.35000944320566,50.94554344185346,6.425914501329798,4.861255649267757,40.0,67.81073840243486,gut
19.861908379654327,49.80601153155016,1484.1211762793534,9.77539133948566,77.80578216190375,5.712956304312876,1.2801698204838063,48.083792657398,69.44847758592674,mittel
22.31090378310924,79.4753596221313,366.9125762903628,8.643837728445822,78.97355268514964,6.235160751019228,1.723879102251798,45.2482033451959,66.84988620456261,mittel
10.666410055674701,41.29977834991624,290.2509955699214,23.167092681789462,52.7045025436886,6.9010695234670845,3.3407249848616583,40.0,61.935498153681706,mittel
27.001977189036456,59.05264214283165,892.8451225167358,16.351681359038146,63.320076522327916,6.508460865594571,7.803281605824729,40.0,65.43902767482635,gut
19.057420396947744,77.45751707032281,427.8938250649575,29.1501711787233,58.037347546362255,6.1074830534192435,6.480782451870319,40.0,57.882456897084026,gut
23.904083222381153,40.85429145433893,1064.3852418333834,32.84074862764052,87.08711277917811,5.203926245566361,6.833051257531649,45.05130104258915,66.41756450344745,gut
18.023949431801054,57.415141280165585,315.8617617508216,31.434464717388277,55.10853934540939,6.9782028907575855,7.363255142165112,40.0,64.55480693541189,gut
5.904009513119053,38.187701356719714,542.0463408840957,17.604774261503167,53.505709870553545,7.310873469093188,1.0,40.0,65.82922034120514,schlecht
20.014858334015432,50.94076566178987,1395.2095651787427,22.39372190170406,89.6863205929325,7.054274873235287,2.20074690942128,49.49670669251382,65.65176571356596,mittel
14.515582336914502,72.67845922670418,1328.4736971396856,33.20738900411674,81.60121745228246,5.414037417294122,4.859210204129555,40.807762351560434,61.05872800639409,gut
13.652493163444639,78.5366120515949,1033.2637005489316,33.786819727202634,55.30098690967394,7.086043446817868,5.025058513433745,40.0,61.08490980156031,gut
20.156323443774436,65.88858805417972,427.29021543853634,22.589812676220486,65.94652111089252,4.939121976486748,4.555284089804431,40.0,64.54516589878516,gut
29.1455540288305,45.94987269980792,605.3609730108375,22.714965199408542,67.58046754531641,4.8169940527852315,8.446652959021577,40.0,68.1188128402444,gut
20.48969887244574,59.0120655438892,397.63230906724255,7.147236948873386,81.23046344273759,5.879401271307961,2.032474808027057,46.634658733631795,69.3996906754389,mittel
22.3040335423533,23.737507887803762,862.2487665947266,39.88438988485419,82.55881078024075,6.345658314693033,8.530903879285198,43.45751676205626,57.217799351928235,gut
18.176036597791292,45.565003033422286,369.9234897622593,36.03114753341634,67.9913859528529,5.0838675354622955,6.738766502065108,40.0,62.65542886790559,gut
24.232622341033494,20.661875865718834,741.0001976336899,21.84704530723633,50.76769107292227,5.279439626235103,7.852023417204269,40.0,70.37040630674123,gut
18.38275328631479,32.91211232103425,215.75700703706124,13.442051015983951,89.03495019640215,6.904611335648969,2.3330211347187206,51.89114291384667,71.69070946674546,mittel
16.35943336399902,70.66142496437696,327.50735501951795,22.088439795762238,56.00194658775937,5.47402778067018,3.656745615152424,40.0,69.23360702568445,gut
14.397207128644233,43.66857671420212,797.2807989277826,32.47557903429699,85.68338755760938,7.366004059511785,4.6213169532004725,46.99472610249838,60.82606409565039,gut
11.36676555115128,70.45229476555535,249.9542536510225,36.56166972473982,68.45909858498936,6.411604430424841,7.52002994493914,40.0,59.22798037476801,gut
20.916742054180183,56.836015085603705,286.64765272889696,23.144280768082144,56.00676003268167,6.7123013061644565,8.352320068636567,40.0,63.96272153027045,gut
6.781418194131465,20.726508514093247,1443.4518177893242,30.812792581065242,64.13005634008256,5.389606743862966,4.074767832188382,40.0,63.6315492792504,gut
21.534265276760358,31.111734072048076,426.3421359343096,8.443847739968906,76.41210878805353,6.793117986665208,3.7431947397488905,42.644905547699416,69.24585549658211,gut
10.142181554888877,27.283185089564384,999.5168584505266,32.11218232232258,75.75617014164523,6.090906399747475,6.2627306308226505,40.0,67.21032894635825,gut
29.499258233971265,56.112895378179324,957.1494556694204,31.182561280033624,82.4707915236055,6.469435821994508,8.49861690083265,41.56754332347856,58.78125836810551,gut
15.985124742361304,56.77637494967153,1425.9985890681198,13.424244914137674,54.86005505203672,5.092411469579812,1.1962030188238206,40.0,71.39987617699566,mittel
12.147669730979004,68.95681633811704,1319.780995272467,34.628001854159734,86.75706134558217,5.256723060520085,4.284286038126558,48.34332758855734,60.72604247943916,gut
24.411186162493117,59.36971026086429,430.6574003106189,24.07594216139284,89.38678958098033,7.312164199491357,6.208782712229312,49.616261219814916,62.478581427980956,gut
